stream,scenario,age_group,sex,metric,module,ados_col,model_key,iterate_all_modules,asd_only,require_ados_reliable,hit_in_dxonly_model,hit_in_dxsex_model,hit_in_any_original_model,n,pearson_r,pearson_p,spearman_rho,spearman_p,subject_csv,scatter_png,spearman_p_fdr_global,spearman_fdr_sig_global,spearman_p_fdr_by_scenario_sex,spearman_fdr_sig_by_scenario_sex,abs_spearman
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,Strength_neg,2,ADOS_TOTAL,m1,True,True,False,False,False,False,6,-0.5629397505646302,0.2447885049135562,-0.7247137945655605,0.10324280462370765,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Strength_neg/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Strength_neg/module_2/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.7247137945655605
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,PC_neg,2,ADOS_TOTAL,m1,True,True,False,False,False,False,6,-0.4289176205529517,0.3960776262436028,-0.7247137945655605,0.10324280462370765,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/PC_neg/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/PC_neg/module_2/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.7247137945655605
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,PC_pos,3,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.5283463873459124,0.2812243409041573,0.7247137945655605,0.10324280462370765,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/PC_pos/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/PC_pos/module_3/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.7247137945655605
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,Strength_neg,3,ADOS_TOTAL,m1,True,True,False,False,False,False,6,-0.4897465213368971,0.3241134748707978,-0.7247137945655605,0.10324280462370765,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Strength_neg/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Strength_neg/module_3/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.7247137945655605
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,Strength_pos,2,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.43615770634611534,0.3872493537669697,0.7247137945655605,0.10324280462370765,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Strength_pos/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Strength_pos/module_2/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.7247137945655605
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,Z_neg,7,ADOS_TOTAL,m1,True,True,False,False,False,False,6,-0.4969340863760806,0.3159561882871436,-0.7247137945655605,0.10324280462370765,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Z_neg/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Z_neg/module_7/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.7247137945655605
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,PC_neg,6,ADOS_TOTAL,m1,True,True,False,False,False,False,6,-0.3170251408902254,0.5403935850395932,-0.7247137945655605,0.10324280462370765,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC_neg/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC_neg/module_6/scatter.png,0.8259424369896612,False,0.6006854087197536,False,0.7247137945655605
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,PC_neg,8,ADOS_TOTAL,m1,True,True,False,False,False,False,6,-0.39372194678129957,0.43993387170544784,-0.7247137945655605,0.10324280462370765,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC_neg/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC_neg/module_8/scatter.png,0.8259424369896612,False,0.6006854087197536,False,0.7247137945655605
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,PC,4,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.6869733363723178,0.13164247106560648,0.7247137945655605,0.10324280462370765,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/PC/module_4/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/PC/module_4/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.7247137945655605
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,PC_neg,5,ADOS_TOTAL,m1,True,True,False,False,False,False,6,-0.3396037266742693,0.5101777762494003,-0.7247137945655605,0.10324280462370765,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/PC_neg/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/PC_neg/module_5/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.7247137945655605
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,Strength_pos,5,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.46579928198521653,0.35183307249742174,0.7247137945655605,0.10324280462370765,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/Strength_pos/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/Strength_pos/module_5/scatter.png,0.8259424369896612,False,0.6006854087197536,False,0.7247137945655605
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,Z_neg,3,ADOS_TOTAL,m1,True,True,False,False,False,False,6,-0.5089622425561908,0.3024780783997019,-0.7247137945655605,0.10324280462370765,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/Z_neg/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/Z_neg/module_3/scatter.png,0.8259424369896612,False,0.6006854087197536,False,0.7247137945655605
stratified_ados,OVERALL_ageSexMatched_fd-0.3,adult_18_plus,female,Strength_pos,7,ADOS_TOTAL,m1,True,True,False,False,False,False,11,0.7144848343899396,0.013492735907396105,0.7181818181818183,0.012799598068858454,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/female/Strength_pos/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/female/Strength_pos/module_7/scatter.png,0.8259424369896612,False,0.615192091376245,False,0.7181818181818183
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,female,Z_pos,2,ADOS_TOTAL,m1,True,True,False,False,False,False,8,-0.5218122455647468,0.18469823348948208,-0.710894971750023,0.0480685403102846,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/Z_pos/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/Z_pos/module_2/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.710894971750023
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,female,Z_pos,7,ADOS_TOTAL,m1,True,True,False,False,False,False,7,0.4804929014899009,0.2750955440080411,0.7092081432669753,0.07433118029954731,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Z_pos/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Z_pos/module_7/scatter.png,0.8259424369896612,False,0.5665296995195769,False,0.7092081432669753
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,female,PC,7,ADOS_TOTAL,m1,True,True,False,False,True,True,7,-0.587323647446527,0.16559130646313602,-0.7092081432669753,0.07433118029954731,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/PC/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/PC/module_7/scatter.png,0.8259424369896612,False,0.5665296995195769,False,0.7092081432669753
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,female,PC,2,ADOS_TOTAL,m1,True,True,False,False,False,False,7,0.6453951185191923,0.11746403621300132,0.7092081432669753,0.07433118029954731,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/PC/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/PC/module_2/scatter.png,0.8259424369896612,False,0.5665296995195769,False,0.7092081432669753
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,female,PC,4,ADOS_TOTAL,m1,True,True,False,False,False,False,10,-0.5960745354464112,0.06896393783965561,-0.709090909090909,0.02166592336753244,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/PC/module_4/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/PC/module_4/scatter.png,0.8259424369896612,False,0.5665296995195769,False,0.709090909090909
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,female,Strength_pos,7,ADOS_TOTAL,m1,True,True,False,False,False,False,10,0.6213775916730351,0.05515501966442233,0.709090909090909,0.02166592336753244,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Strength_pos/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Strength_pos/module_7/scatter.png,0.8259424369896612,False,0.5665296995195769,False,0.709090909090909
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,female,Strength_pos,4,ADOS_TOTAL,m1,True,True,False,False,False,False,8,-0.6136522715930938,0.10562315540815527,-0.6988459044322258,0.053788372013071545,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/Strength_pos/module_4/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/Strength_pos/module_4/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.6988459044322258
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,female,PC_neg,5,ADOS_TOTAL,m1,True,True,False,False,False,False,8,0.36958666202801715,0.36754339238688644,0.6988459044322258,0.053788372013071545,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/PC_neg/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/PC_neg/module_5/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.6988459044322258
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,female,Z_pos,2,ADOS_TOTAL,m1,True,True,False,False,False,False,7,-0.4658834899347409,0.2920522522831275,-0.6910233190806426,0.08556959003160275,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Z_pos/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Z_pos/module_2/scatter.png,0.8259424369896612,False,0.5665296995195769,False,0.6910233190806426
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,female,Strength_pos,8,ADOS_TOTAL,m1,True,True,False,False,False,False,7,-0.6423789875259596,0.11975748166953741,-0.6910233190806426,0.08556959003160275,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Strength_pos/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Strength_pos/module_8/scatter.png,0.8259424369896612,False,0.5665296995195769,False,0.6910233190806426
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,female,PC,2,ADOS_TOTAL,m1,True,True,False,False,False,False,8,0.7528307691272128,0.03109840721819903,0.686796837114429,0.05989745556707232,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/PC/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/PC/module_2/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.686796837114429
stratified_ados,OVERALL_ageSexMatched_fd-0.3,adult_18_plus,female,Strength_pos,3,ADOS_TOTAL,m1,True,True,False,False,False,False,11,0.619183669826716,0.04221465185765745,0.6818181818181819,0.020842853610945084,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/female/Strength_pos/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/female/Strength_pos/module_3/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.6818181818181819
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,female,Strength_pos,5,ADOS_TOTAL,m1,True,True,False,False,False,False,8,-0.47539512650260257,0.23382805083192598,-0.674747769796632,0.06640156509474045,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/Strength_pos/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/Strength_pos/module_5/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.674747769796632
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,female,Z_pos,3,ADOS_TOTAL,m1,True,True,False,False,False,False,8,0.4149614438754829,0.3066501932202625,0.674747769796632,0.06640156509474045,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/Z_pos/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/Z_pos/module_3/scatter.png,0.8259424369896612,False,0.6394393060565119,False,0.674747769796632
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,Z_neg,2,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.6213325680420728,0.18793515928905133,0.6667366910003157,0.14808979944035283,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Z_neg/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Z_neg/module_2/scatter.png,0.8554819122024919,False,0.6815295967306638,False,0.6667366910003157
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,Strength_neg,1,ADOS_TOTAL,m1,True,True,False,False,False,False,6,-0.6090308399793702,0.19940416234337632,-0.6667366910003157,0.14808979944035283,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Strength_neg/module_1/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Strength_neg/module_1/scatter.png,0.8554819122024919,False,0.6815295967306638,False,0.6667366910003157
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,PC_pos,8,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.35638006383591775,0.4880612410645458,0.6667366910003157,0.14808979944035283,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/PC_pos/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/PC_pos/module_8/scatter.png,0.8554819122024919,False,0.6815295967306638,False,0.6667366910003157
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,female,PC_neg,4,ADOS_TOTAL,m1,True,True,False,False,False,False,7,0.46875223543216343,0.28868691209449515,0.6546536707079773,0.11056669073123553,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/PC_neg/module_4/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/PC_neg/module_4/scatter.png,0.8369052796272071,False,0.6065372748684921,False,0.6546536707079773
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,female,Z_neg,8,ADOS_TOTAL,m1,True,True,False,False,False,False,7,0.5000465191324593,0.25311870280272647,0.6546536707079773,0.11056669073123553,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Z_neg/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Z_neg/module_8/scatter.png,0.8369052796272071,False,0.6065372748684921,False,0.6546536707079773
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,female,Strength_pos,6,ADOS_TOTAL,m1,True,True,False,False,False,False,10,0.6259299238012034,0.0528829025531472,0.6484848484848483,0.04254012768448949,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Strength_pos/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Strength_pos/module_6/scatter.png,0.8259424369896612,False,0.5665296995195769,False,0.6484848484848483
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,Z_pos,4,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.5562147735360259,0.2517172775191423,0.6377481392176932,0.17307111024125982,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Z_pos/module_4/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Z_pos/module_4/scatter.png,0.8554819122024919,False,0.6815295967306638,False,0.6377481392176932
stratified_ados,OVERALL_ageSexMatched_fd-0.3,teen_13_17,female,Z_pos,7,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.5217350070991975,0.28840755883675523,0.6377481392176932,0.17307111024125982,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Z_pos/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/teen_13_17/female/Z_pos/module_7/scatter.png,0.8554819122024919,False,0.6815295967306638,False,0.6377481392176932
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,PC,6,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.6494464506612248,0.16279231078635434,0.6377481392176932,0.17307111024125982,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC/module_6/scatter.png,0.8554819122024919,False,0.7499853261912048,False,0.6377481392176932
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,Z_pos,3,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.5765066753394931,0.2310438509379441,0.6377481392176932,0.17307111024125982,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/Z_pos/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/Z_pos/module_3/scatter.png,0.8554819122024919,False,0.7499853261912048,False,0.6377481392176932
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,PC_neg,2,ADOS_TOTAL,m1,True,True,False,False,False,False,6,-0.36263641156934157,0.4798896635770959,-0.6377481392176932,0.17307111024125982,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC_neg/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC_neg/module_2/scatter.png,0.8554819122024919,False,0.7499853261912048,False,0.6377481392176932
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,PC_neg,3,ADOS_TOTAL,m1,True,True,False,False,False,False,6,-0.3391568040379646,0.5107709460629981,-0.6377481392176932,0.17307111024125982,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC_neg/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC_neg/module_3/scatter.png,0.8554819122024919,False,0.7499853261912048,False,0.6377481392176932
